2019-04-AC-HMGQZX-9355,21436,111,先,(二)xiàn,[動],2,領導、率導。,《禮記．郊特牲》：「天先乎地，君先乎臣。」,,,
2019-04-AC-HMGQZX-9359,1557,1307,限,xiàn,[名],0,,《戰國策．秦策一》：「南有巫山黔中之限，東有肴函之固。」,,,
2019-04-AC-HMGQZX-9360,1557,1307,限,xiàn,[名],2,門檻。如：「門限」、「戶限」。,《後漢書．卷一八．臧宮傳》：「會屬縣送委輸車數百乘至，宮夜使鋸斷城門限。」,,,
2019-04-AC-HMGQZX-9361,1557,1307,限,xiàn,[名],3,指定的範圍、止境。如：「期限」、「界限」、「下限」、「無限」、「有限」。,《晉書．卷四七．傅玄傳》：「六年之限，日月淺近，不周黜陟。」,,,
2019-04-AC-HMGQZX-9362,1557,1307,限,xiàn,[動],0,限制、不許超越。如：「人數不限」、「不可限量」、「限五月完工。,唐．岑參〈寄左省杜拾遺〉詩：「聯步趨丹陛，分曹限紫微。」,,,
2019-04-AC-HMGQZX-9363,1132,1572,陷,xiàn,[名],1,地下坑穴，泛指害人的陰謀。如：「陷阱」。,《韓非子．六反》：「犯而誅之，是為民設陷也。」,,,
2019-04-AC-HMGQZX-9364,1132,1572,陷,xiàn,[名],2,缺點、過失。如：「缺陷」。,《國語．魯語下》：「齊閭丘來盟，子服景伯戒宰人曰：『陷而入於恭。』」,,,
2019-04-AC-HMGQZX-9365,1132,1572,陷,xiàn,[動],1,沒入、沉入。如：「沉陷」、「越陷越深」、「陷入泥中」。,唐．李洞〈題竹溪禪院〉詩：「風搖缾影碎，沙陷履痕端。」,,,
2019-04-AC-HMGQZX-9366,1132,1572,陷,xiàn,[動],2,設計害人。如：「誣陷」、「構陷」、「陷害」。,《史記．卷一一二．酷吏傳．張湯傳》：「然謀陷湯罪者，三長史也。」,,,
2019-04-AC-HMGQZX-9367,1132,1572,陷,xiàn,[動],3,攻占、被攻占。如：「攻陷」、「失陷」、「淪陷」。,唐．元結〈大唐中興頌．序〉：「天寶十四載，安祿山陷洛陽。」,唐．韓愈〈張中丞傳後敘〉：「及城陷，賊縛廵等數十人坐。」,,
2019-04-AC-HMGQZX-9368,180,3318,霰,xiàn,[名],0,雨點遇冷空氣凝成的雪珠，降落時呈白色不透明的小冰粒，常呈球形或圓錐形，多降於下雪之前。如：「雨霰」、「霜霰」。,宋．歐陽修〈玉樓春．春山斂黛低歌扇〉詞：「洛城春色待君來，莫到落花飛似霰。」,,,
2019-04-AC-HMGQZX-9370,42971,40,心,xīn,[名],2,我國古代認為心主管思維，故相沿以為腦的代稱。如：「用心」、「勞心勞力」。,《孟子．告子上》：「心之官則思。」,,,
2019-04-AC-HMGQZX-9371,42971,40,心,xīn,[名],3,思想、意念、感情。如：「傷心」、「心中不安」、「心情煩悶」。,魏．曹丕〈與吳質書〉：「東望於邑，裁書敘心。」,唐．柳宗元〈始得西山宴游記〉：「心凝形釋。」,,
2019-04-AC-HMGQZX-9372,42971,40,心,xīn,[名],4,思慮、謀畫。如：「有心人」、「有口無心」。,《呂氏春秋．審應覽．精諭》：「紂雖多心，弗能知矣。」,,,
2019-04-AC-HMGQZX-9373,42971,40,心,xīn,[名],5,性情。如：「心性」。,《韓非子．觀行》：「西門豹之性急，故佩韋以自緩，董安于之心緩，故佩弦以自急。」,,,
2019-04-AC-HMGQZX-9374,42971,40,心,xīn,[名],6,平面或物體的中央或內部。如：「江心」、「掌心」、「圓心」。,唐．劉禹錫〈洞庭秋月行〉：「洞庭秋月生湖心，層波萬頃如鎔金。」,,,
2019-04-AC-HMGQZX-9375,42971,40,心,xīn,[名],7,植物的花蕊或苗尖。如：「花心」。,梁．簡文帝〈上巳侍宴林光殿曲水詩〉：「林花初墮蔕，池荷欲吐心。」,,,
2019-04-AC-HMGQZX-9377,42971,40,心,xīn,[名],9,星官名，心宿之首，共有三顆星，在西方屬天蠍座。,《詩經．唐風．綢繆》：「三星在天。」,,,
2019-04-AC-HMGQZX-9380,7,5731,芯,(一)xīn,[名],0,燈心草莖中可用來點燈的莖髓。,元．戴侗《六書故．卷一三．人》：「凡函畜于中者，皆謂之心，草木華葉之心，是也，（別作芯）。」,,,
2019-04-AC-HMGQZX-9382,2013,1106,辛,xīn,[名],2,帶有刺激味道的蔬菜。如蔥、蒜等。,明．李時珍《本草綱目．卷二六．菜部．韭》：「頌曰：『昔人正月節食五辛以辟癘氣，謂韭、薤、蔥、蒜、薑也。』」,,,
2019-04-AC-HMGQZX-9388,2013,1106,辛,xīn,[形],3,悲傷痛苦的。如：「辛酸淚」。,唐．杜甫〈自京赴奉先縣詠懷五百字〉詩：「撫跡猶酸辛，平人固騷屑。」,,,
2019-04-AC-HMGQZX-9390,91,4031,昕,xīn,[名],0,太陽快出來的時候。,《儀禮．士昏禮》：「凡行事，必用昏昕。」,,,
2019-04-AC-HMGQZX-9391,696,1981,欣,xīn,[動],0,悅服、愛戴。,《國語．晉語二》：「庶幾曰諸侯義而撫之，百姓欣而奉之，國可以固。」,,,
2019-04-AC-HMGQZX-9392,696,1981,欣,xīn,[副],0,喜樂。如：「欣慰」、「欣然忘憂」。,《莊子．秋水》：「於是焉，河伯欣然自喜，以天下之美為盡在己。」,,,
2019-04-AC-HMGQZX-9396,334,2676,歆,xīn,[動],1,祭祀時鬼神享用祭品的香氣稱為「歆」。,《左傳．僖公三十一年》：「鬼神非其族類，不歆其祀。」,唐．李賀〈神弦〉詩：「呼星召鬼歆杯盤，山魅食時人森寒。」,,
2019-04-AC-HMGQZX-9398,334,2676,歆,xīn,[動],3,悅服。,《國語．周語下》：「以言德於民，民歆而德之。」,,,
2019-04-AC-HMGQZX-9399,334,2676,歆,xīn,[動],4,羨慕。如：「歆慕」。,《新唐書．卷一一六．王綝傳》：「士人歆其寵。」,,,
2019-04-AC-HMGQZX-9400,307,2765,馨,(一)xīn,[名],1,散播到遠方的香氣。,《楚辭．屈原．九歌．山鬼》：「被石蘭兮帶杜衡，析芳馨兮遺所思。」,唐．劉兼〈蓮塘霽望〉詩：「新秋菡萏發紅英，向晚風飄滿郡馨。」,,
2019-04-AC-HMGQZX-9401,307,2765,馨,(一)xīn,[名],2,流傳後世的功德名聲。如：「德馨遠播」。,《晉書．卷一一三．苻堅載記上》：「化盛隆周，垂馨千祀。」,,,
2019-04-AC-HMGQZX-9404,10795,261,信,(一)xìn,[名],1,誠實不欺。如：「講信修睦」。,《論語．為政》：「人而無信，不知其可也。」,,,
2019-04-AC-HMGQZX-9408,10795,261,信,(一)xìn,[名],5,符契、憑證。如：「印信」。,《後漢書．卷九○．烏桓鮮卑傳》：「大人有所召呼，則刻木為信，雖無文字，而部眾不敢違犯。」,,,
2019-04-AC-HMGQZX-9412,10795,261,信,(一)xìn,[動],3,知曉、知道。,《聊齋志異．卷七．青蛾》：「我父母皆仙人，何可以貌信其年歲乎？」,宋．晏殊〈漁家傲．畫鼓聲中昏又曉〉詞：「須信道，人間萬事何時了？」,,
2019-04-AC-HMGQZX-9413,10795,261,信,(一)xìn,[動],4,連宿兩晚。如：「信宿」。,《左傳．襄公十八年》：「信于城下而還。」,,,
2019-04-AC-HMGQZX-9414,10795,261,信,(一)xìn,[副],1,確實、的確、果真。,《孟子．公孫丑上》：「信能行此五者，則鄰國之民，仰之若父母矣。」,唐．柳宗元〈遊石角過小嶺至長烏村〉詩：「為農信可樂，居寵真虛榮。」,,
2019-04-AC-HMGQZX-9415,10795,261,信,(一)xìn,[副],2,隨意、任憑。如：「信口開河」、「信手拈來」。,唐．白居易〈琵琶行〉：「低眉信手續續彈，說盡心中無限事。」,,,
2019-04-AC-HMGQZX-9416,35166,57,相,(一)xiāng,[副],1,彼此、交互，兩方面都進行的。如：「互相」、「守望相助」、「兩地相思」。,《莊子．大宗師》：「四人相視而笑，莫逆於心，遂相與為友。」,唐．崔護〈題都城南莊〉詩：「去年今日此門中，人面桃花相映紅。」,,
2019-04-AC-HMGQZX-9418,35166,57,相,(一)xiāng,[助],0,由交互的意義演變為單方面的意義，表示動作是由一方對另一方進行。如：「有事相煩」、「實不相瞞」。,《三國志．卷五四．吳書．魯肅傳》：「孤持鞍下馬相迎，足以顯卿未？」,,,
2019-04-AC-HMGQZX-9422,2063,1091,湘,xiāng,[動],0,烹煮。,《詩經．召南．采蘋》：「于以湘之，維錡及釜。」,宋．蘇軾〈元修菜〉詩：「烝之復湘之，香色蔚其饛。」,,
2019-04-AC-HMGQZX-9423,409,2472,箱,xiāng,[名],1,車內載人或存放東西的地方。,《隋書．卷六八．何稠傳》：「舊制，五輅於轅上起箱，天子與參乘同在箱內。」,,,
2019-04-AC-HMGQZX-9424,409,2472,箱,xiāng,[名],2,收納東西的器具。如：「封箱」、「紙箱」。,《樂府詩集．卷七三．雜曲歌辭十三．古辭．焦仲卿妻》：「箱簾六七十，綠碧青絲繩。」,,,
2019-04-AC-HMGQZX-9425,409,2472,箱,xiāng,[名],3,正屋兩旁的房間。通「廂」。,《儀禮．公食大夫禮》：「公揖，退于箱。」,,,
2019-04-AC-HMGQZX-9426,409,2472,箱,xiāng,[名],4,倉庫。,唐．皮日休〈橡媼歎〉：「持之納於官，私室無倉箱。」,,,
2019-04-AC-HMGQZX-9434,7451,373,香,xiāng,[形],1,氣味美好。如：「香茗」、「香泉」、「這飯很香。,唐．杜甫〈古柏行〉：「香葉曾經宿鸞鳳。」,,,
2019-04-AC-HMGQZX-9435,7451,373,香,xiāng,[形],2,與女性有關的。如：「香閨」、「香魂」、「香汗淋漓」。,元．王德信〈十二月過堯民歌．自別後遙山隱隱〉曲：「今春，香肌瘦幾分，摟帶寬三寸。」,,,
2019-04-AC-HMGQZX-9438,1922,1135,襄,xiāng,[動],1,完成、成就。如：「共襄盛舉」。,《左傳．定公十五年》：「葬定公，雨，不克襄事，禮也。」,,,
2019-04-AC-HMGQZX-9439,1922,1135,襄,xiāng,[動],2,上、登越。,《書經．堯典》：「湯湯洪水方割，蕩蕩懷山襄陵。」,,,
2019-04-AC-HMGQZX-9440,1922,1135,襄,xiāng,[動],3,除去。,《詩經．鄘風．牆有茨》：「牆有茨，不可襄也。」,,,
2019-04-AC-HMGQZX-9444,55,4533,庠,xiáng,[名],0,古代的學校名稱。如：「郡庠」、「邑庠」。,《荀子．大略》：「立大學，設庠序，脩六禮，明十教，所以道之也。」,,,
2019-04-AC-HMGQZX-9445,1468,1353,祥,xiáng,[名],1,泛指一切福善吉利的事物。,《書經．伊訓》：「作善，降之百祥。」,《漢書．卷八．宣帝紀》：「神光並見，咸受禎祥。」,,
2019-04-AC-HMGQZX-9446,1468,1353,祥,xiáng,[名],2,吉凶的徵兆。亦偏指吉兆或凶兆。,《書經．咸有一德》：「亳有祥，桑、穀共生于朝。」,《左傳．僖公十六年》：「是何祥也？吉凶焉在？」,,
2019-04-AC-HMGQZX-9451,1468,1353,祥,xiáng,[動],0,依從、遵循。,《淮南子．氾論》：「得於人理，順於天地，祥於鬼神，則可以正治矣。」,,,
2019-04-AC-HMGQZX-9453,949,1717,翔,xiáng,[動],2,張開雙臂行走。形如鳥翼舒展，故稱為「翔」。,《禮記．曲禮上》：「室中不翔，並坐不橫肱。」,,,
2019-04-AC-HMGQZX-9454,949,1717,翔,xiáng,[動],3,棲息、棲止。,漢．桓寬《鹽鐵論．未通》：「故代馬依北風，飛鳥翔故巢，莫不哀其生。」,漢．禰衡〈鸚鵡賦〉：「飛不妄集，翔必擇林。」,,
2019-04-AC-HMGQZX-9455,949,1717,翔,xiáng,[形],1,詳細確實。通「詳」。,《漢書．卷九六．西域傳．序》：「其土地山川王侯戶數道里遠近翔實矣。」,,,
2019-04-AC-HMGQZX-9456,949,1717,翔,xiáng,[形],2,吉祥。通「祥」。,《易經．豐卦．象曰》：「豐其屋，天際翔也。」,漢．王充《論衡．是應》：「翔風起，甘露降。」,,
2019-04-AC-HMGQZX-9457,949,1717,翔,xiáng,[副],0,上升、高漲。,《漢書．卷二四．食貨志上》：「穀賈翔貴。」,,,
2019-04-AC-HMGQZX-9458,5129,546,降,(二)xiáng,[動],1,屈服、服從。如：「投降」、「寧死不降」。,《春秋．莊公八年》：「夏，師及齊師圍郕，郕降于齊師。」,,,
2019-04-AC-HMGQZX-9460,846,1823,享,xiǎng,[動],1,進貢、進獻。,《詩經．商頌．殷武》：「自彼氐羌，莫敢不來享。」,《禮記．曲禮下》：「五官致貢曰享。」,,
2019-04-AC-HMGQZX-9461,846,1823,享,xiǎng,[動],2,祭祀、供奉。,《新唐書．卷一一．禮樂志一》：「孟春吉亥，享先農，遂以耕籍。」,,,
2019-04-AC-HMGQZX-9462,846,1823,享,xiǎng,[動],3,設宴請客。,唐．韓愈〈送湖南李正字序〉：「日為酒殺羊享賓客。」,,,
2019-04-AC-HMGQZX-9463,846,1823,享,xiǎng,[動],4,受用、擁有。如：「享譽」、「坐享其成」、「有福同享」。,《左傳．僖公二十三年》：「保君父之命，而享其生祿。」,,,
2019-04-AC-HMGQZX-9464,5934,470,想,xiǎng,[動],1,思索、思考。如：「想辦法」、「想不出所以然」。,元．馬致遠〈夜行船．酒病花愁何日徹套．離亭宴煞〉：「煮酒燒紅葉，想人生有限杯，渾幾個重陽節。」,,,
2019-04-AC-HMGQZX-9466,5934,470,想,xiǎng,[動],3,推測、猜度。如：「料想」、「推想」、「猜想」。,《後漢書．卷七○．孔融傳》：「以今度之，想當然耳。」,,,
2019-04-AC-HMGQZX-9468,5934,470,想,xiǎng,[動],5,思念、懷念。如：「想念」。,唐．杜甫〈客居〉詩：「覽物想故國，十年別荒村。」,,,
2019-04-AC-HMGQZX-9469,5934,470,想,xiǎng,[動],6,似、像。,唐．杜甫〈東屯月夜〉詩：「數驚聞雀噪，暫睡想猿蹲。」,,,
2019-04-AC-HMGQZX-9471,13006,217,向,xiàng,[名],1,北面的窗戶。,《詩經．豳風．七月》：「穹窒熏鼠，塞向墐戶。」,,,
2019-04-AC-HMGQZX-9472,13006,217,向,xiàng,[名],2,方位。如：「方向」、「暈頭轉向」。,明．徐弘祖《徐霞客遊記．卷四下．黔遊日記》：「南北向皆有脊中亙。」,,,
2019-04-AC-HMGQZX-9476,13006,217,向,xiàng,[動],1,對著、朝著。如：「向陽」、「相向」。,唐．劉長卿〈餞別王十一南遊〉詩：「飛鳥沒何處，青山空向人。」,,,
2019-04-AC-HMGQZX-9477,13006,217,向,xiàng,[動],2,崇尚、景仰。如：「人心向背」。,《史記．卷一二○．汲黯傳》：「上方向儒術，尊公孫弘。」,《新唐書．卷一九七．循吏傳．賈敦頤傳》：「咸亨初，敦實為洛州長史，亦寬惠，人心懷向。」,,
2019-04-AC-HMGQZX-9480,13006,217,向,xiàng,[形],0,昔日、從前。,晉．陶淵明〈桃花源記〉：「既出，得其船，便扶向路，處處誌之。」,唐．白居易〈琵琶行〉：「淒淒不似向前聲。」,,
2019-04-AC-HMGQZX-9482,13006,217,向,xiàng,[副],2,方才、剛才。,《金史．卷八五．世宗諸子傳．永功傳》：「向見年少婦人自水邊小徑去矣。」,,,
2019-04-AC-HMGQZX-9486,35166,57,相,(二)xiàng,[動],1,審視、察看。,《左傳．隱公十一年》：「量力而行之，相時而動，無累後人。」,《喻世明言．卷四○．沈小霞相會出師表》：「又見沈鍊一表非俗，立住了腳，相了一回。」,,
2019-04-AC-HMGQZX-9487,35166,57,相,(二)xiàng,[動],2,占視、辨察，以斷吉凶禍福。如：「相字」。,《周禮．地官．大司徒》：「以相民宅，而知其利害。」,《史記．卷九二．淮陰侯傳》：「相君之面，不過封侯，又危不安。」,,
2019-04-AC-HMGQZX-9488,35166,57,相,(二)xiàng,[動],3,輔佐、幫助。如：「相夫教子」。,《易經．泰卦．象曰》：「輔相天地之宜。」,《書經．大誥》：「周公相成王。」,,
2019-04-AC-HMGQZX-9489,35166,57,相,(二)xiàng,[動],4,掌管、治理。,《左傳．昭公九年》：「陳水屬也，火水妃也，而楚所相也。」,唐．柳宗元〈梓人傳〉：「是足為佐天子、相天下法矣，物莫近乎此也。」,,
2019-04-AC-HMGQZX-9494,35166,57,相,(二)xiàng,[名],2,2) 古代典禮中，輔導行禮的人。如：「儐相」。,《論語．先進》：「宗廟之事，如會同，端章甫，願為小相焉。」,,,
2019-04-AC-HMGQZX-9495,35166,57,相,(二)xiàng,[名],3,攙扶瞎子的人。,《荀子．成相》：「人主無賢，如瞽無相。」,,,
2019-04-AC-HMGQZX-9496,35166,57,相,(二)xiàng,[名],4,樂器名。似鼓，敲擊以控制音樂節拍。,《禮記．樂記》：「始奏以文，復亂以武，治亂以相。」,,,
2019-04-AC-HMGQZX-9499,5070,555,象,xiàng,[名],3,法令、法律。,《國語．齊語》：「設象以為民紀，式權以相應。」,,,
2019-04-AC-HMGQZX-9504,5070,555,象,xiàng,[動],2,摹擬、效法。,《左傳．襄公三十一年》：「君有君之威儀，其臣畏而愛之，則而象之，故能有其國家。」,,,
2019-04-AC-HMGQZX-9505,1038,1644,像,xiàng,[名],1,形貌、模樣。,《淮南子．主術》：「此皆有充於內而成像於外。」,元．王實甫《西廂記．第一本．第四折》：「外像兒風流，青春年少；內性兒聰明，冠世才學。」,,
2019-04-AC-HMGQZX-9507,1038,1644,像,xiàng,[動],1,相似。如：「他的眼睛像父親。,漢．王充《論衡．非韓》：「作為操止，像類賢行，以取升進。」,,,
2019-04-AC-HMGQZX-9510,4682,582,星,xīng,[名],1,宇宙中會發光或反射光的天體。如：「恆星」、「行星」、「哈雷彗星」、「月明星稀」。,唐．杜甫〈旅夜書懷〉詩：「星垂平野闊，月湧大江流。」,唐．李商隱〈常娥〉詩：「雲母屏風燭影深，長河漸落曉星沉。」,,
2019-04-AC-HMGQZX-9513,4682,582,星,xīng,[名],4,鑲在秤桿上，用以標誌斤、兩、錢的小點。如：「秤星」。,唐．賈島〈贈牛山人〉詩：「鑿石養蜂休買蜜，坐山秤藥不爭星。」,,,
2019-04-AC-HMGQZX-9515,4682,582,星,xīng,[形],1,細微、細小。如：「零星」、「星火燎原」。,唐．盧照鄰〈晚渡渭橋寄示京邑遊好〉詩：「長虹掩釣浦，落雁下星洲。」,,,
2019-04-AC-HMGQZX-9516,4682,582,星,xīng,[形],2,色白如星。,齊．謝朓〈詠風詩〉：「時拂孤鸞鏡，星鬢視參差。」,,,
2019-04-AC-HMGQZX-9518,4682,582,星,xīng,[副],2,如流星般疾速。,《三國志．卷五八．吳書．陸遜傳》：「舳艫千里，星奔電邁，俄然行至。」,晉．潘岳〈世祖武帝皇帝誄〉：「羽檄星馳，鉦鼓日戒。」,,
2019-04-AC-HMGQZX-9520,157,3451,猩,xīng,[形],0,色紅如猩血。,唐．韓偓〈已涼〉詩：「碧闌杆外繡簾垂，猩色屏風畫折枝。」,,,
2019-04-AC-HMGQZX-9521,315,2737,腥,xīng,[名],1,生肉。,《論語．鄉黨》：「君賜腥，必熟而薦之。」,,,
2019-04-AC-HMGQZX-9523,315,2737,腥,xīng,[形],1,氣味刺鼻難聞。如：「腥臭」。,漢．王充《論衡．量知》：「粟未為米，米未成飯，氣腥未熟，食之傷人。」,,,
2019-04-AC-HMGQZX-9524,315,2737,腥,xīng,[形],2,汙穢、醜惡。,《國語．周語上》：「其政腥臊，馨香不登。」,,,
2019-04-AC-HMGQZX-9525,3290,791,刑,xíng,[名],1,法律上處罰罪犯方法的總稱。如：「刑罰」、「死刑」、「徒刑」。,《論語．為政》：「道之以政，齊之以刑，民免而無恥。」,,,
2019-04-AC-HMGQZX-9527,3290,791,刑,xíng,[動],1,殺害。,《史記．卷八六．刺客傳．聶政傳》：「重自刑以絕從。」,,,
2019-04-AC-HMGQZX-9528,3290,791,刑,xíng,[動],2,取法、效法。,《禮記．禮運》：「刑仁講讓，示民有常。」,,,
2019-04-AC-HMGQZX-9530,5040,558,形,xíng,[名],1,實體、身體。如：「有形」、「無形」、「形影不離」。,《呂氏春秋．先識覽．去宥》：「人之老也，形益衰，而智益盛。」,,,
2019-04-AC-HMGQZX-9531,5040,558,形,xíng,[名],2,樣子、樣貌。如：「圓形」、「形象」、「形態」、「形容」。,《孫子．虛實》：「故兵無常勢，水無常形。」,《晉書．卷一一四．苻堅載記下》：「又北望八公山上草木，皆類人形。」,,
2019-04-AC-HMGQZX-9533,5040,558,形,xíng,[名],4,地勢。如：「地形」、「形勢」。,《史記．卷八．高祖本紀》：「秦，形勝之國，帶山之險。」,,,
2019-04-AC-HMGQZX-9534,5040,558,形,xíng,[動],1,表現、顯現。如：「喜形於色」、「形之於外」。,《禮記．樂記》：「感於物而動，故形於聲。」,梁．蕭統〈文選序〉：「情動於中而形於言。」,,
2019-04-AC-HMGQZX-9535,5040,558,形,xíng,[動],2,構成、變成。,《管子．牧民》：「惟有道者，能備患於未形也，故禍不萌。」,,,
2019-04-AC-HMGQZX-9537,5040,558,形,xíng,[動],4,比較、對照。如：「相形見絀」。,《淮南子．齊俗》：「故高下之相傾也，短脩之相形也，亦明矣。」,,,
2019-04-AC-HMGQZX-9540,5,5871,型,xíng,[名],1,鑄造器物的模子。如：「模型」、「紙型」。,《淮南子．脩務》：「明鏡之始下型，矇然未見形容。」,,,
2019-04-AC-HMGQZX-9543,23,5178,硎,xíng,[名],0,磨刀石。,《莊子．養生主》：「今臣之刀，十九年矣，所解數千牛矣，而刀刃若新發於硎。」,《聊齋志異．卷二．巧娘》：「發硎新試，其快可知。」,,
2019-04-AC-HMGQZX-9544,38093,49,行,(一)xíng,[動],1,走、走路。如：「直行」、「寸步難行」、「錦衣夜行」。,《論語．述而》：「三人行，必有我師焉？」,唐．王維〈終南別業〉詩：「行到水窮處，坐看雲起時。」,,
2019-04-AC-HMGQZX-9545,38093,49,行,(一)xíng,[動],2,往。,《詩經．秦風．無衣》：「脩我甲兵，與子偕行。」,唐．杜甫〈奉濟驛重送嚴公四韻〉：「幾時杯重把，昨夜月同行。」,,
2019-04-AC-HMGQZX-9546,38093,49,行,(一)xíng,[動],3,移動、流動。如：「運行」。,《易經．乾卦．象曰》：「天行健，君子以自強不息。」,,,
2019-04-AC-HMGQZX-9547,38093,49,行,(一)xíng,[動],4,流通。如：「流行」、「風行一時」、「通行全國」、「發行報刊」。,《左傳．襄公二十五年》：「言之無文，行而不遠。」,,,
2019-04-AC-HMGQZX-9548,38093,49,行,(一)xíng,[動],5,做、從事。如：「行醫」、「行善」。,《左傳．隱公元年》：「多行不義必自斃。」,,,
2019-04-AC-HMGQZX-9549,38093,49,行,(一)xíng,[動],6,實施。,《易經．繫辭上》：「推而行之謂之通。」,,,
2019-04-AC-HMGQZX-9550,38093,49,行,(一)xíng,[動],7,經歷。,《聊齋志異．卷二．俠女》：「行年二十有五，伉儷猶虛。」,,,
2019-04-AC-HMGQZX-9555,38093,49,行,(一)xíng,[名],4,量詞。計算酌酒奉客的單位。,漢．揚雄《法言．修身》：「賓主百拜，而酒三行。」,宋．司馬光〈訓儉示康〉：「客至未嘗不置酒，或三行五行，多不過七行。」,,
2019-04-AC-HMGQZX-9560,38093,49,行,(一)xíng,[連],0,且。,《史記．卷五五．留侯世家》：「乃使良還，行燒絕棧道。」,,,
2019-04-AC-HMGQZX-9561,3045,836,省,(二)xǐng,[動],1,檢討、審察。如：「內省」、「反省」。,《論語．學而》：「吾日三省吾身。」,,,
2019-04-AC-HMGQZX-9563,3045,836,省,(二)xǐng,[動],3,明瞭、領悟。,《史記．卷五五．留侯世家》：「良為他人言，皆不省。」,元．王實甫《西廂記．第一本．第三折》：「雖然是眼角兒傳情，喒兩個口不言，心自省。」,,
2019-04-AC-HMGQZX-9564,3045,836,省,(二)xǐng,[動],4,考校。,《禮記．中庸》：「日省月試。」,,,
2019-04-AC-HMGQZX-9565,3045,836,省,(二)xǐng,[動],5,記得、記住。如：「記省」。,元．孫仲章《勘頭巾．楔子》：「全不省上青驄，只記得金鍾漫捧，直勸我喫的到喉嚨。」,,,
2019-04-AC-HMGQZX-9567,1155,1553,醒,(一)xǐng,[動],1,酒醉或昏迷後恢復正常。如：「甦醒」、「清醒」。,《左傳．僖公二十三年》：「醉而遣之。醒，以戈逐子犯。」,,,
2019-04-AC-HMGQZX-9568,1155,1553,醒,(一)xǐng,[動],2,睡眠狀態結束或尚未入睡。如：「你還醒著嗎？」。,唐．韓愈〈東都遇春〉詩：「朝曦入牖來，鳥喚昏不醒。」,,,
2019-04-AC-HMGQZX-9571,38093,49,行,(二)xìng,[名],0,行為舉止。如：「品行」、「操行」、「獸行」、「德行」。,《論語．公冶長》：「聽其言而觀其行。」,,,
2019-04-AC-HMGQZX-9573,10681,266,性,xìng,[名],1,人或物自然具有的本質、本能。如：「本性」、「人性」、「獸性」。,《論語．陽貨》：「性相近也，習相遠也。」,《荀子．正名》：「生之所以然者謂之性。」,,
2019-04-AC-HMGQZX-9574,10681,266,性,xìng,[名],2,事物的特質或功能。如：「毒性」、「藥性」、「磁性」、「韌性」。,《左傳．昭公二十五年》：「則天之明，因地之性。」,,,
2019-04-AC-HMGQZX-9576,10681,266,性,xìng,[名],4,生命。如：「性命」。,《左傳．昭公八年》：「怨讟並作，莫保其性。」,宋．辛棄疾〈滿江紅．漢水東流〉詞：「馬革裹屍當自誓，蛾眉伐性休重說。」,,
2019-04-AC-HMGQZX-9580,4431,615,姓,xìng,[名],1,表示個人所屬家族及區別家族系統的符號。如：「姓氏」、「貴姓」、「百家姓」。,唐．杜甫〈哀王孫〉詩：「問之不肯道姓名，但道困苦乞為奴。」,元．睢景臣〈哨遍．社長排門告示套．尾〉：「白甚麼改了姓，更了名，喚做漢高祖。」,,
2019-04-AC-HMGQZX-9584,3552,746,幸,xìng,[副],1,意外獲得的。如：「萬幸」。,《元史．卷二六．仁宗本紀三》：「諸犯贓罪已款伏及當鞫而幸免者，悉付元問官以竟其罪。」,,,
2019-04-AC-HMGQZX-9586,3552,746,幸,xìng,[動],1,高興。如：「慶幸」、「欣幸」、「幸災樂禍」。,《公羊傳．宣公十五年》：「小人見人之厄則幸之。」,,,
2019-04-AC-HMGQZX-9587,3552,746,幸,xìng,[動],2,希冀、盼望。,《後漢書．卷二九．鮑永傳》：「臣事更始，不能令全，慚以其眾幸富貴，故悉罷之。」,,,
2019-04-AC-HMGQZX-9590,31,4976,悻,xìng,[形],2,任性、固執。,唐．柳宗元〈東明張先生墓誌〉：「盪莽狠悻，道之非耶？」,宋．蘇軾〈次韻答章傳道見贈〉詩：「仄聞長者言，悻直非養壽。」,,
2019-04-AC-HMGQZX-9591,35985,53,于,(二)xū,[歎],0,表示感嘆的意思。通「吁」。,《詩經．周南．麟之趾》：「于嗟麟兮。」,,,
2019-04-AC-HMGQZX-9592,287,2837,吁,xū,[歎],0,表示驚嘆、疑怪的意思。,唐．韓愈〈進學解〉：「吁！子來前！夫大木為杗，細木為桷。」,,,
2019-04-AC-HMGQZX-9593,287,2837,吁,xū,[動],0,嘆息。如：「長吁短嘆」。,宋．劉宰〈野犬行〉：「過者且勿嘆，聞者且莫吁。」,,,
2019-04-AC-HMGQZX-9594,287,2837,吁,xū,[形],0,憂愁。,《詩經．周南．卷耳》：「我僕痡矣，云何吁矣。」,,,
2019-04-AC-HMGQZX-9595,59,4478,盱,xū,[動],0,睜開眼睛凝視。,唐．韓愈〈謁衡嶽廟遂宿嶽寺題門樓〉詩：「廟令老人識神意，睢盱偵伺能鞠躬。」,,,
2019-04-AC-HMGQZX-9596,59,4478,盱,xū,[形],1,大的。通「訏」。,《漢書．卷八五．谷永傳》：「又廣盱營表，發人冢墓，斷截骸骨，暴揚尸柩。」,,,
2019-04-AC-HMGQZX-9601,883,1790,胥,xū,[名],1,古代掌管捉捕盜賊的官，後泛指小吏。如：「胥吏」。,唐．柳宗元〈封建論〉：「是故有里胥而後有縣大夫。」,宋．梅堯臣〈田家語〉詩：「里胥扣我門，日夕苦煎促。」,,
